seed,policy,tau_c,tau_r,C_h,automation_rate,exposure_rate,leakage_rate,system_f1,system_precision,system_recall,sens_precision,sens_recall,sens_f1,nsens_precision,nsens_recall,nsens_f1,expected_cost,human_cost,error_cost,leak_cost,n_deferred,n_total
123,privacy_triggered,0.85,0.2,40.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,40.0,0.0,0.0,100,100
123,privacy_triggered,0.85,0.3,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,100,100
123,privacy_triggered,0.85,0.3,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,100,100
123,privacy_triggered,0.85,0.3,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,100,100
123,privacy_triggered,0.85,0.3,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,100,100
123,privacy_triggered,0.85,0.3,40.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,40.0,0.0,0.0,100,100
123,privacy_triggered,0.85,0.4,2.0,0.04,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.92,1.92,0.0,0.0,96,100
123,privacy_triggered,0.85,0.4,5.0,0.04,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.8,4.8,0.0,0.0,96,100
123,privacy_triggered,0.85,0.4,10.0,0.04,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.6,9.6,0.0,0.0,96,100
123,privacy_triggered,0.85,0.4,20.0,0.04,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.2,19.2,0.0,0.0,96,100
123,privacy_triggered,0.85,0.4,40.0,0.04,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.4,38.4,0.0,0.0,96,100
123,privacy_triggered,0.85,0.5,2.0,0.08,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.84,1.84,0.0,0.0,92,100
123,privacy_triggered,0.85,0.5,5.0,0.08,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.6,4.6,0.0,0.0,92,100
123,privacy_triggered,0.85,0.5,10.0,0.08,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.2,9.2,0.0,0.0,92,100
123,privacy_triggered,0.85,0.5,20.0,0.08,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.4,18.4,0.0,0.0,92,100
123,privacy_triggered,0.85,0.5,40.0,0.08,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.8,36.8,0.0,0.0,92,100
123,privacy_triggered,0.85,0.6,2.0,0.23,0.1951219512195122,0.0975609756097561,0.9941002949852508,0.9941002949852508,0.9941002949852508,0.9927007299270073,0.9855072463768116,0.9890909090909091,0.995049504950495,1.0,0.9975186104218362,2.717178936004639,1.54,0.08,1.0971789360046387,77,100
123,privacy_triggered,0.85,0.6,5.0,0.23,0.1951219512195122,0.0975609756097561,0.9941002949852508,0.9941002949852508,0.9941002949852508,0.9927007299270073,0.9855072463768116,0.9890909090909091,0.995049504950495,1.0,0.9975186104218362,5.027178936004638,3.85,0.08,1.0971789360046387,77,100
123,privacy_triggered,0.85,0.6,10.0,0.23,0.1951219512195122,0.0975609756097561,0.9941002949852508,0.9941002949852508,0.9941002949852508,0.9927007299270073,0.9855072463768116,0.9890909090909091,0.995049504950495,1.0,0.9975186104218362,8.877178936004638,7.7,0.08,1.0971789360046387,77,100
123,privacy_triggered,0.85,0.6,20.0,0.23,0.1951219512195122,0.0975609756097561,0.9941002949852508,0.9941002949852508,0.9941002949852508,0.9927007299270073,0.9855072463768116,0.9890909090909091,0.995049504950495,1.0,0.9975186104218362,16.57717893600464,15.4,0.08,1.0971789360046387,77,100
123,privacy_triggered,0.85,0.6,40.0,0.23,0.1951219512195122,0.0975609756097561,0.9941002949852508,0.9941002949852508,0.9941002949852508,0.9927007299270073,0.9855072463768116,0.9890909090909091,0.995049504950495,1.0,0.9975186104218362,31.977178936004638,30.8,0.08,1.0971789360046387,77,100
123,privacy_triggered,0.9,0.2,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,100,100
123,privacy_triggered,0.9,0.2,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,100,100
123,privacy_triggered,0.9,0.2,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,100,100
123,privacy_triggered,0.9,0.2,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,100,100
123,privacy_triggered,0.9,0.2,40.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,40.0,0.0,0.0,100,100
123,privacy_triggered,0.9,0.3,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,100,100
123,privacy_triggered,0.9,0.3,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,100,100
123,privacy_triggered,0.9,0.3,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,100,100
123,privacy_triggered,0.9,0.3,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,100,100
123,privacy_triggered,0.9,0.3,40.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,40.0,0.0,0.0,100,100
123,privacy_triggered,0.9,0.4,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,100,100
123,privacy_triggered,0.9,0.4,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,100,100
123,privacy_triggered,0.9,0.4,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,100,100
123,privacy_triggered,0.9,0.4,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,100,100
123,privacy_triggered,0.9,0.4,40.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,40.0,0.0,0.0,100,100
123,privacy_triggered,0.9,0.5,2.0,0.01,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.98,1.98,0.0,0.0,99,100
123,privacy_triggered,0.9,0.5,5.0,0.01,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.95,4.95,0.0,0.0,99,100
123,privacy_triggered,0.9,0.5,10.0,0.01,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.9,9.9,0.0,0.0,99,100
123,privacy_triggered,0.9,0.5,20.0,0.01,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.8,19.8,0.0,0.0,99,100
123,privacy_triggered,0.9,0.5,40.0,0.01,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.6,39.6,0.0,0.0,99,100
123,privacy_triggered,0.9,0.6,2.0,0.02,0.024390243902439025,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.96,1.96,0.0,0.0,98,100
123,privacy_triggered,0.9,0.6,5.0,0.02,0.024390243902439025,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.9,4.9,0.0,0.0,98,100
123,privacy_triggered,0.9,0.6,10.0,0.02,0.024390243902439025,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.8,9.8,0.0,0.0,98,100
123,privacy_triggered,0.9,0.6,20.0,0.02,0.024390243902439025,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.6,19.6,0.0,0.0,98,100
123,privacy_triggered,0.9,0.6,40.0,0.02,0.024390243902439025,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.2,39.2,0.0,0.0,98,100
123,privacy_triggered,0.95,0.2,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,100,100
123,privacy_triggered,0.95,0.2,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,100,100
123,privacy_triggered,0.95,0.2,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,100,100
123,privacy_triggered,0.95,0.2,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,100,100
123,privacy_triggered,0.95,0.2,40.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,40.0,0.0,0.0,100,100
123,privacy_triggered,0.95,0.3,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,100,100
123,privacy_triggered,0.95,0.3,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,100,100
123,privacy_triggered,0.95,0.3,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,100,100
123,privacy_triggered,0.95,0.3,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,100,100
123,privacy_triggered,0.95,0.3,40.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,40.0,0.0,0.0,100,100
123,privacy_triggered,0.95,0.4,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,100,100
123,privacy_triggered,0.95,0.4,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,100,100
123,privacy_triggered,0.95,0.4,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,100,100
123,privacy_triggered,0.95,0.4,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,100,100
123,privacy_triggered,0.95,0.4,40.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,40.0,0.0,0.0,100,100
123,privacy_triggered,0.95,0.5,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,100,100
123,privacy_triggered,0.95,0.5,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,100,100
123,privacy_triggered,0.95,0.5,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,100,100
123,privacy_triggered,0.95,0.5,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,100,100
123,privacy_triggered,0.95,0.5,40.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,40.0,0.0,0.0,100,100
123,privacy_triggered,0.95,0.6,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,100,100
123,privacy_triggered,0.95,0.6,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,100,100
123,privacy_triggered,0.95,0.6,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,100,100
123,privacy_triggered,0.95,0.6,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,100,100
123,privacy_triggered,0.95,0.6,40.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,40.0,0.0,0.0,100,100
456,autonomous,,,2.0,1.0,1.0,0.2727272727272727,0.9270021261516654,0.922425952045134,0.9316239316239316,0.9095607235142119,0.9190600522193212,0.9142857142857143,0.937888198757764,0.9467084639498433,0.9422776911076443,4.726936242580414,0.0,0.96,3.766936242580414,0,100
456,autonomous,,,5.0,1.0,1.0,0.2727272727272727,0.9270021261516654,0.922425952045134,0.9316239316239316,0.9095607235142119,0.9190600522193212,0.9142857142857143,0.937888198757764,0.9467084639498433,0.9422776911076443,4.726936242580414,0.0,0.96,3.766936242580414,0,100
456,autonomous,,,10.0,1.0,1.0,0.2727272727272727,0.9270021261516654,0.922425952045134,0.9316239316239316,0.9095607235142119,0.9190600522193212,0.9142857142857143,0.937888198757764,0.9467084639498433,0.9422776911076443,4.726936242580414,0.0,0.96,3.766936242580414,0,100
456,autonomous,,,20.0,1.0,1.0,0.2727272727272727,0.9270021261516654,0.922425952045134,0.9316239316239316,0.9095607235142119,0.9190600522193212,0.9142857142857143,0.937888198757764,0.9467084639498433,0.9422776911076443,4.726936242580414,0.0,0.96,3.766936242580414,0,100
456,autonomous,,,40.0,1.0,1.0,0.2727272727272727,0.9270021261516654,0.922425952045134,0.9316239316239316,0.9095607235142119,0.9190600522193212,0.9142857142857143,0.937888198757764,0.9467084639498433,0.9422776911076443,4.726936242580414,0.0,0.96,3.766936242580414,0,100
456,confidence_only,0.75,,2.0,0.95,0.9454545454545454,0.23636363636363636,0.9344608879492601,0.9259776536312849,0.9431009957325747,0.9151670951156813,0.9295039164490861,0.9222797927461139,0.9388379204892966,0.959375,0.9489953632148377,4.174876490235329,0.1,0.8,3.2748764902353287,5,100
456,confidence_only,0.75,,5.0,0.95,0.9454545454545454,0.23636363636363636,0.9344608879492601,0.9259776536312849,0.9431009957325747,0.9151670951156813,0.9295039164490861,0.9222797927461139,0.9388379204892966,0.959375,0.9489953632148377,4.3248764902353285,0.25,0.8,3.2748764902353287,5,100
456,confidence_only,0.75,,10.0,0.95,0.9454545454545454,0.23636363636363636,0.9344608879492601,0.9259776536312849,0.9431009957325747,0.9151670951156813,0.9295039164490861,0.9222797927461139,0.9388379204892966,0.959375,0.9489953632148377,4.5748764902353285,0.5,0.8,3.2748764902353287,5,100
456,confidence_only,0.75,,20.0,0.95,0.9454545454545454,0.23636363636363636,0.9344608879492601,0.9259776536312849,0.9431009957325747,0.9151670951156813,0.9295039164490861,0.9222797927461139,0.9388379204892966,0.959375,0.9489953632148377,5.0748764902353285,1.0,0.8,3.2748764902353287,5,100
456,confidence_only,0.75,,40.0,0.95,0.9454545454545454,0.23636363636363636,0.9344608879492601,0.9259776536312849,0.9431009957325747,0.9151670951156813,0.9295039164490861,0.9222797927461139,0.9388379204892966,0.959375,0.9489953632148377,6.0748764902353285,2.0,0.8,3.2748764902353287,5,100
456,confidence_only,0.8,,2.0,0.7,0.6545454545454545,0.10909090909090909,0.9558404558404558,0.9572039942938659,0.9544807965860598,0.9503916449086162,0.9503916449086162,0.9503916449086162,0.9654088050314465,0.959375,0.9623824451410659,2.740221684575081,0.6,0.64,1.5002216845750809,30,100
456,confidence_only,0.8,,5.0,0.7,0.6545454545454545,0.10909090909090909,0.9558404558404558,0.9572039942938659,0.9544807965860598,0.9503916449086162,0.9503916449086162,0.9503916449086162,0.9654088050314465,0.959375,0.9623824451410659,3.640221684575081,1.5,0.64,1.5002216845750809,30,100
456,confidence_only,0.8,,10.0,0.7,0.6545454545454545,0.10909090909090909,0.9558404558404558,0.9572039942938659,0.9544807965860598,0.9503916449086162,0.9503916449086162,0.9503916449086162,0.9654088050314465,0.959375,0.9623824451410659,5.1402216845750806,3.0,0.64,1.5002216845750809,30,100
456,confidence_only,0.8,,20.0,0.7,0.6545454545454545,0.10909090909090909,0.9558404558404558,0.9572039942938659,0.9544807965860598,0.9503916449086162,0.9503916449086162,0.9503916449086162,0.9654088050314465,0.959375,0.9623824451410659,8.140221684575081,6.0,0.64,1.5002216845750809,30,100
456,confidence_only,0.8,,40.0,0.7,0.6545454545454545,0.10909090909090909,0.9558404558404558,0.9572039942938659,0.9544807965860598,0.9503916449086162,0.9503916449086162,0.9503916449086162,0.9654088050314465,0.959375,0.9623824451410659,14.140221684575081,12.0,0.64,1.5002216845750809,30,100
456,confidence_only,0.85,,2.0,0.27,0.2545454545454545,0.01818181818181818,0.9922371206774877,0.9887482419127989,0.9957507082152974,0.9871134020618557,0.9948051948051948,0.9909443725743855,0.9907120743034056,0.9968847352024922,0.9937888198757764,1.7865131390094757,1.46,0.06,0.2665131390094757,73,100
456,confidence_only,0.85,,5.0,0.27,0.2545454545454545,0.01818181818181818,0.9922371206774877,0.9887482419127989,0.9957507082152974,0.9871134020618557,0.9948051948051948,0.9909443725743855,0.9907120743034056,0.9968847352024922,0.9937888198757764,3.9765131390094757,3.65,0.06,0.2665131390094757,73,100
456,confidence_only,0.85,,10.0,0.27,0.2545454545454545,0.01818181818181818,0.9922371206774877,0.9887482419127989,0.9957507082152974,0.9871134020618557,0.9948051948051948,0.9909443725743855,0.9907120743034056,0.9968847352024922,0.9937888198757764,7.626513139009476,7.3,0.06,0.2665131390094757,73,100
456,confidence_only,0.85,,20.0,0.27,0.2545454545454545,0.01818181818181818,0.9922371206774877,0.9887482419127989,0.9957507082152974,0.9871134020618557,0.9948051948051948,0.9909443725743855,0.9907120743034056,0.9968847352024922,0.9937888198757764,14.926513139009476,14.6,0.06,0.2665131390094757,73,100
456,confidence_only,0.85,,40.0,0.27,0.2545454545454545,0.01818181818181818,0.9922371206774877,0.9887482419127989,0.9957507082152974,0.9871134020618557,0.9948051948051948,0.9909443725743855,0.9907120743034056,0.9968847352024922,0.9937888198757764,29.526513139009477,29.2,0.06,0.2665131390094757,73,100
456,confidence_only,0.9,,2.0,0.04,0.05454545454545454,0.0,0.9992912827781715,1.0,0.9985835694050992,1.0,1.0,1.0,1.0,0.9968847352024922,0.9984399375975039,1.94,1.92,0.02,0.0,96,100
456,confidence_only,0.9,,5.0,0.04,0.05454545454545454,0.0,0.9992912827781715,1.0,0.9985835694050992,1.0,1.0,1.0,1.0,0.9968847352024922,0.9984399375975039,4.82,4.8,0.02,0.0,96,100
456,confidence_only,0.9,,10.0,0.04,0.05454545454545454,0.0,0.9992912827781715,1.0,0.9985835694050992,1.0,1.0,1.0,1.0,0.9968847352024922,0.9984399375975039,9.62,9.6,0.02,0.0,96,100
456,confidence_only,0.9,,20.0,0.04,0.05454545454545454,0.0,0.9992912827781715,1.0,0.9985835694050992,1.0,1.0,1.0,1.0,0.9968847352024922,0.9984399375975039,19.22,19.2,0.02,0.0,96,100
456,confidence_only,0.9,,40.0,0.04,0.05454545454545454,0.0,0.9992912827781715,1.0,0.9985835694050992,1.0,1.0,1.0,1.0,0.9968847352024922,0.9984399375975039,38.42,38.4,0.02,0.0,96,100
456,confidence_only,0.95,,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,100,100
456,confidence_only,0.95,,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,100,100
456,confidence_only,0.95,,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,100,100
456,confidence_only,0.95,,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,100,100
456,confidence_only,0.95,,40.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,40.0,0.0,0.0,100,100
456,privacy_triggered,0.75,0.2,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,100,100
456,privacy_triggered,0.75,0.2,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,100,100
456,privacy_triggered,0.75,0.2,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,100,100
456,privacy_triggered,0.75,0.2,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,100,100
456,privacy_triggered,0.75,0.2,40.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,40.0,0.0,0.0,100,100
456,privacy_triggered,0.75,0.3,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,100,100
456,privacy_triggered,0.75,0.3,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,100,100
456,privacy_triggered,0.75,0.3,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,100,100
456,privacy_triggered,0.75,0.3,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,20.0,0.0,0.0,100,100
456,privacy_triggered,0.75,0.3,40.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.0,40.0,0.0,0.0,100,100
456,privacy_triggered,0.75,0.4,2.0,0.05,0.01818181818181818,0.0,0.9971671388101983,0.9971671388101983,0.9971671388101983,0.9948320413436692,1.0,0.9974093264248705,1.0,0.9937694704049844,0.996875,1.94,1.9,0.04,0.0,95,100
456,privacy_triggered,0.75,0.4,5.0,0.05,0.01818181818181818,0.0,0.9971671388101983,0.9971671388101983,0.9971671388101983,0.9948320413436692,1.0,0.9974093264248705,1.0,0.9937694704049844,0.996875,4.79,4.75,0.04,0.0,95,100
456,privacy_triggered,0.75,0.4,10.0,0.05,0.01818181818181818,0.0,0.9971671388101983,0.9971671388101983,0.9971671388101983,0.9948320413436692,1.0,0.9974093264248705,1.0,0.9937694704049844,0.996875,9.54,9.5,0.04,0.0,95,100
456,privacy_triggered,0.75,0.4,20.0,0.05,0.01818181818181818,0.0,0.9971671388101983,0.9971671388101983,0.9971671388101983,0.9948320413436692,1.0,0.9974093264248705,1.0,0.9937694704049844,0.996875,19.04,19.0,0.04,0.0,95,100
456,privacy_triggered,0.75,0.4,40.0,0.05,0.01818181818181818,0.0,0.9971671388101983,0.9971671388101983,0.9971671388101983,0.9948320413436692,1.0,0.9974093264248705,1.0,0.9937694704049844,0.996875,38.04,38.0,0.04,0.0,95,100
456,privacy_triggered,0.75,0.5,2.0,0.67,0.43636363636363634,0.09090909090909091,0.9563994374120957,0.9483960948396095,0.9645390070921985,0.9564102564102565,0.9688311688311688,0.9625806451612903,0.9388379204892966,0.959375,0.9489953632148377,2.2975975459814073,0.66,0.5,1.1375975459814072,33,100
456,privacy_triggered,0.75,0.5,5.0,0.67,0.43636363636363634,0.09090909090909091,0.9563994374120957,0.9483960948396095,0.9645390070921985,0.9564102564102565,0.9688311688311688,0.9625806451612903,0.9388379204892966,0.959375,0.9489953632148377,3.287597545981407,1.65,0.5,1.1375975459814072,33,100
456,privacy_triggered,0.75,0.5,10.0,0.67,0.43636363636363634,0.09090909090909091,0.9563994374120957,0.9483960948396095,0.9645390070921985,0.9564102564102565,0.9688311688311688,0.9625806451612903,0.9388379204892966,0.959375,0.9489953632148377,4.937597545981407,3.3,0.5,1.1375975459814072,33,100
456,privacy_triggered,0.75,0.5,20.0,0.67,0.43636363636363634,0.09090909090909091,0.9563994374120957,0.9483960948396095,0.9645390070921985,0.9564102564102565,0.9688311688311688,0.9625806451612903,0.9388379204892966,0.959375,0.9489953632148377,8.237597545981407,6.6,0.5,1.1375975459814072,33,100
456,privacy_triggered,0.75,0.5,40.0,0.67,0.43636363636363634,0.09090909090909091,0.9563994374120957,0.9483960948396095,0.9645390070921985,0.9564102564102565,0.9688311688311688,0.9625806451612903,0.9388379204892966,0.959375,0.9489953632148377,14.837597545981406,13.2,0.5,1.1375975459814072,33,100
456,privacy_triggered,0.75,0.6,2.0,0.95,0.9454545454545454,0.23636363636363636,0.9344608879492601,0.9259776536312849,0.9431009957325747,0.9151670951156813,0.9295039164490861,0.9222797927461139,0.9388379204892966,0.959375,0.9489953632148377,4.174876490235329,0.1,0.8,3.2748764902353287,5,100
456,privacy_triggered,0.75,0.6,5.0,0.95,0.9454545454545454,0.23636363636363636,0.9344608879492601,0.9259776536312849,0.9431009957325747,0.9151670951156813,0.9295039164490861,0.9222797927461139,0.9388379204892966,0.959375,0.9489953632148377,4.3248764902353285,0.25,0.8,3.2748764902353287,5,100
456,privacy_triggered,0.75,0.6,10.0,0.95,0.9454545454545454,0.23636363636363636,0.9344608879492601,0.9259776536312849,0.9431009957325747,0.9151670951156813,0.9295039164490861,0.9222797927461139,0.9388379204892966,0.959375,0.9489953632148377,4.5748764902353285,0.5,0.8,3.2748764902353287,5,100
456,privacy_triggered,0.75,0.6,20.0,0.95,0.9454545454545454,0.23636363636363636,0.9344608879492601,0.9259776536312849,0.9431009957325747,0.9151670951156813,0.9295039164490861,0.9222797927461139,0.9388379204892966,0.959375,0.9489953632148377,5.0748764902353285,1.0,0.8,3.2748764902353287,5,100
456,privacy_triggered,0.75,0.6,40.0,0.95,0.9454545454545454,0.23636363636363636,0.9344608879492601,0.9259776536312849,0.9431009957325747,0.9151670951156813,0.9295039164490861,0.9222797927461139,0.9388379204892966,0.959375,0.9489953632148377,6.0748764902353285,2.0,0.8,3.2748764902353287,5,100
456,privacy_triggered,0.8,0.2,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,100,100
456,privacy_triggered,0.8,0.2,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,100,100
456,privacy_triggered,0.8,0.2,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,0.0,0.0,100,100
